ID,time,SID,lat,lon,SQRT_SEA_DEM_LAT,WSPD,WDIR,TMP,TX,TN,TP,RH,PRES2M,pm25
4743,10/23/2020,66,21.1638526,105.9235646,6.0008135,3.648807764,5.819976807,23.02749825,28.49999428,18.89000893,0,50.76250076,101274.2969,66.40061304
4744,10/23/2020,79,21.01525,105.80013,4.3072305,3.127065659,354.0113525,23.35999107,28.6199894,19.51000404,0,50.52500153,101291.1016,51.75125
4745,10/23/2020,156,21.127574,105.9508299,5.7695165,3.5752635,5.254440308,23.00624275,28.29999733,18.99999428,0,51.40625,101289.1016,96.36510833
4746,10/23/2020,157,21.1277395,105.8895444,5.4764967,3.497720718,22.65427589,23.03136826,28.32399559,19.04099464,0,51.32625198,101275.1484,61.83113333
4747,10/23/2020,159,21.0377269,106.1468067,5.693217,4.017444134,4.032287598,22.47749519,27.6199894,18.92000771,0,54.61250305,101313.5,69.741075
4748,10/23/2020,169,21.0832037,106.2807861,5.4414167,4.017444134,4.032287598,22.47749519,27.6199894,18.92000771,0,54.61250305,101313.5,53.75672917
4749,10/23/2020,172,20.927,106.314,4.784339,4.017444134,4.032287598,22.47749519,27.6199894,18.92000771,0,54.61250305,101313.5,19.47415417
4750,10/23/2020,173,20.9774,106.4308,4.5892034,3.182346106,357.2758179,22.37499428,27.89998817,19.39998817,0,56.71250153,101094.7031,61.60076667
4751,10/23/2020,175,21.1164,106.3856,3.3828938,3.244489193,291.7903442,22.30678177,27.80468941,19.2116909,0,56.60200119,101049.8125,21.989425
4752,10/23/2020,195,21.33847,105.3673,5.228505,1.281801105,307.8843689,22.04286766,27.97499657,17.61400223,0.05625,55.62375259,100797.6406,21.90975217
4753,10/23/2020,300,21.023532,105.853941,4.8650875,3.127065659,354.0113525,23.35999107,28.6199894,19.51000404,0,50.52500153,101291.1016,61.58333333
4754,10/24/2020,19,21.04975,105.74187,5.922647,2.041906595,344.8833008,23.41749382,27.99999428,19.73000526,0,52.75,101280.1484,56.56708333
4755,10/24/2020,52,21.1232473,106.2883295,5.527568,2.28544116,16.30361938,22.68312073,28.0949955,18.46000099,0,56.45625305,101251.5547,70.2838913
4756,10/24/2020,53,21.1527453,106.111371,5.5352697,2.426009655,5.074624538,22.88124657,28.22999573,18.62500572,0,54.75875473,101256.8281,26.758
4757,10/24/2020,54,21.031,106.5291,4.23687,1.513454676,2.03527832,22.64748955,27.83999062,18.54998207,0,56.23750305,101099.9531,19.08371667
4758,10/24/2020,60,21.1873402,106.0742958,5.0149364,2.422386169,2.543487549,22.91249657,28.2199955,18.67000771,0,54.67500305,101264.3516,62.86335417
4759,10/24/2020,62,21.1518069,106.1518796,5.995299,2.458620548,27.8548584,22.59999657,28.3200016,18.2199955,0,55.51250076,101189.1563,102.0730167
4760,10/24/2020,66,21.1638526,105.9235646,6.0008135,2.422386169,2.543487549,22.91249657,28.2199955,18.67000771,0,54.67500305,101264.3516,74.73952083
4761,10/24/2020,79,21.01525,105.80013,4.3072305,2.041906595,344.8833008,23.41749382,27.99999428,19.73000526,0,52.75,101280.1484,47.22833333
4762,10/24/2020,156,21.127574,105.9508299,5.7695165,2.379140854,177.7985992,22.84312057,28.14499855,18.65500832,0,55.71875,101282.9531,125.4688958
4763,10/24/2020,157,21.1277395,105.8895444,5.4764967,2.319156647,194.9696198,22.885746,28.11699867,18.73750877,0,55.44062805,101268.2891,92.99611667
4764,10/24/2020,159,21.0377269,106.1468067,5.693217,2.112261772,4.752380371,22.76624489,27.8699894,18.70000648,0,57.40000153,101313.9531,92.79590417
4765,10/24/2020,169,21.0832037,106.2807861,5.4414167,2.112261772,4.752380371,22.76624489,27.8699894,18.70000648,0,57.40000153,101313.9531,75.82582917
4766,10/24/2020,172,20.927,106.314,4.784339,2.112261772,4.752380371,22.76624489,27.8699894,18.70000648,0,57.40000153,101313.9531,21.26544583
4767,10/24/2020,173,20.9774,106.4308,4.5892034,1.513454676,2.03527832,22.64748955,27.83999062,18.54998207,0,56.23750305,101099.9531,68.8879
4768,10/24/2020,175,21.1164,106.3856,3.3828938,1.60697341,4.705151558,22.57659149,27.84119034,18.4323864,0,56.5666275,101054.1875,21.9607125
4769,10/24/2020,195,21.33847,105.3673,5.228505,0.742036879,284.3912354,22.17424393,26.87899208,18.16899681,0,58.93375015,100775.8125,22.83002083
4770,10/24/2020,300,21.023532,105.853941,4.8650875,2.041906595,344.8833008,23.41749382,27.99999428,19.73000526,0,52.75,101280.1484,83.66666667
4771,10/25/2020,19,21.04975,105.74187,5.922647,2.399445534,317.0054932,22.10874367,23.23998451,20.5700016,0,62.63750076,101237.1719,58.02375
4772,10/25/2020,52,21.1232473,106.2883295,5.527568,2.500060081,346.2924805,22.59186554,24.94999123,20.76499367,0.09375,63.03749847,101196.5781,83.0861
4773,10/25/2020,53,21.1527453,106.111371,5.5352697,2.496856451,346.9878845,22.6084919,24.8079834,20.53300285,0.00625,61.97500229,101208.1328,22.23785
4774,10/25/2020,54,21.031,106.5291,4.23687,1.794453263,333.6134338,22.55874062,24.32998085,20.48998451,0.1875,65.20000458,101048.9766,16.73203333
4775,10/25/2020,60,21.1873402,106.0742958,5.0149364,2.517841578,346.1845093,22.59249306,24.76998329,20.51000404,0,61.95000076,101216.375,56.64275
4776,10/25/2020,62,21.1518069,106.1518796,5.995299,2.307990313,354.2183838,22.75248909,25.14998817,20.73998451,0.0625,62.20000076,101133.9766,83.10542917
4777,10/25/2020,66,21.1638526,105.9235646,6.0008135,2.517841578,346.1845093,22.59249306,24.76998329,20.51000404,0,61.95000076,101216.375,60.055
4778,10/25/2020,79,21.01525,105.80013,4.3072305,2.399445534,317.0054932,22.10874367,23.23998451,20.5700016,0,62.63750076,101237.1719,52.01875
4779,10/25/2020,156,21.127574,105.9508299,5.7695165,2.542922497,337.2181702,22.38249207,24.45998573,20.60999489,0,62.70625305,101232.7734,111.4345
4780,10/25/2020,157,21.1277395,105.8895444,5.4764967,2.471462488,335.0321655,22.36986732,24.4064846,20.59249496,0,62.70249939,101218.8203,75.7249625
4781,10/25/2020,159,21.0377269,106.1468067,5.693217,2.692129612,338.3665466,22.43124199,24.74999428,20.79000282,0.125,63.875,101259.1797,86.63625833
4782,10/25/2020,169,21.0832037,106.2807861,5.4414167,2.692129612,338.3665466,22.43124199,24.74999428,20.79000282,0.125,63.875,101259.1797,73.15829545
4783,10/25/2020,172,20.927,106.314,4.784339,2.692129612,338.3665466,22.43124199,24.74999428,20.79000282,0.125,63.875,101259.1797,20.8395875
4784,10/25/2020,173,20.9774,106.4308,4.5892034,1.794453263,333.6134338,22.55874062,24.32998085,20.48998451,0.1875,65.20000458,101048.9766,77.39369167
4785,10/25/2020,175,21.1164,106.3856,3.3828938,1.836168766,304.9216003,22.52254105,24.47408485,20.42318916,0.1975,65.17112732,101002.4688,24.31046667
4786,10/25/2020,195,21.33847,105.3673,5.228505,1.002869487,290.1577148,21.66574478,24.21499634,18.65099907,0,65.49499512,100735.375,22.48242917
4787,10/25/2020,300,21.023532,105.853941,4.8650875,2.399445534,317.0054932,22.10874367,23.23998451,20.5700016,0,62.63750076,101237.1719,66.79166667
4788,10/26/2020,19,21.04975,105.74187,5.922647,2.700215816,313.5744629,22.41124535,24.73000526,21.65999794,1.125,76.27500153,101258.0156,41.30125
4789,10/26/2020,52,21.1232473,106.2883295,5.527568,2.203812361,170.4715576,22.40936852,24.81499672,21.1299839,0.75,78.0249939,101222.6094,39.55771667
4790,10/26/2020,53,21.1527453,106.111371,5.5352697,2.107662201,310.6176147,22.87099075,25.19198608,21.67699242,1.0625,75.77500153,101225.0703,13.6428
4791,10/26/2020,54,21.031,106.5291,4.23687,1.595670462,348.9805603,22.64624596,25.2199955,21.10000038,0.8125,79.80000305,101073.4141,8.147833333
4792,10/26/2020,60,21.1873402,106.0742958,5.0149364,2.125165224,344.3369751,22.92123985,25.20998573,21.74999428,1.0625,75.57500458,101232.2109,34.60764583
4793,10/26/2020,62,21.1518069,106.1518796,5.995299,1.950136185,7.143249512,22.41874504,25.02999306,21.01998329,1.0625,77.57499695,101160.8125,50.36010833
4794,10/26/2020,66,21.1638526,105.9235646,6.0008135,2.125165224,344.3369751,22.92123985,25.20998573,21.74999428,1.0625,75.57500458,101232.2109,32.58747083
4795,10/26/2020,79,21.01525,105.80013,4.3072305,2.700215816,313.5744629,22.41124535,24.73000526,21.65999794,1.125,76.27500153,101258.0156,43.47541667
4796,10/26/2020,156,21.127574,105.9508299,5.7695165,2.210483551,334.6009216,22.63624001,24.50998878,21.64998817,1.0625,76.7875061,101253.1094,54.12869583
4797,10/26/2020,157,21.1277395,105.8895444,5.4764967,2.212451458,331.7843323,22.61886597,24.49948883,21.648489,1.05,76.77625275,101238.9609,36.00292917
4798,10/26/2020,159,21.0377269,106.1468067,5.693217,2.457488537,333.7998657,22.39999199,24.60000038,21.23998451,0.4375,78.47499847,101284.4141,53.01055833
4799,10/26/2020,169,21.0832037,106.2807861,5.4414167,2.457488537,333.7998657,22.39999199,24.60000038,21.23998451,0.4375,78.47499847,101284.4141,42.12062917
4800,10/26/2020,172,20.927,106.314,4.784339,2.457488537,333.7998657,22.39999199,24.60000038,21.23998451,0.4375,78.47499847,101284.4141,15.67748333
4801,10/26/2020,173,20.9774,106.4308,4.5892034,1.595670462,348.9805603,22.64624596,25.2199955,21.10000038,0.8125,79.80000305,101073.4141,34.52810417
4802,10/26/2020,175,21.1164,106.3856,3.3828938,1.655127645,314.4979553,22.54317093,25.07139587,20.99029732,0.899375,79.95999908,101026.9297,11.7870375
4803,10/26/2020,195,21.33847,105.3673,5.228505,1.190565944,287.7908325,21.63074112,22.48599243,20.814991,0.625,80.44124603,100755.0938,24.32364583
4804,10/26/2020,300,21.023532,105.853941,4.8650875,2.700215816,313.5744629,22.41124535,24.73000526,21.65999794,1.125,76.27500153,101258.0156,52.25
4805,10/27/2020,19,21.04975,105.74187,5.922647,1.49182415,326.6561279,25.78624916,31.24999428,21.14000893,0,71.34999847,101087.2109,40.53416667
4806,10/27/2020,52,21.1232473,106.2883295,5.527568,1.65194571,186.8068085,25.06311798,30.81499672,20.65499306,0,72.55625916,101067.6172,42.31270833
4807,10/27/2020,53,21.1527453,106.111371,5.5352697,1.358618259,16.14717674,25.599617,31.14100647,20.85898781,0,70.66750336,101067.2188,11.88035417
4808,10/27/2020,54,21.031,106.5291,4.23687,1.250532389,354.6085205,24.8074894,30.48998451,20.67998695,0,73.38750458,100920.6172,13.4849125
4809,10/27/2020,60,21.1873402,106.0742958,5.0149364,1.341902733,15.39553833,25.66499138,31.17000771,20.89998817,0,70.48750305,101074.0156,32.3463125
4810,10/27/2020,62,21.1518069,106.1518796,5.995299,1.509058118,22.91192627,25.01124382,30.87999916,20.48998451,0,72.2875061,101006.0156,42.34832917
4811,10/27/2020,66,21.1638526,105.9235646,6.0008135,1.341902733,15.39553833,25.66499138,31.17000771,20.89998817,0,70.48750305,101074.0156,29.18348333
4812,10/27/2020,71,21.0272212,106.0342099,4.7475653,1.404900432,352.3817749,25.51373863,30.87999916,21.01998329,0,72.61250305,101110.6094,62.02388462
4813,10/27/2020,79,21.01525,105.80013,4.3072305,1.49182415,326.6561279,25.78624916,31.24999428,21.14000893,0,71.34999847,101087.2109,46.51
4814,10/27/2020,156,21.127574,105.9508299,5.7695165,1.373401642,183.8886566,25.58936501,31.02500343,20.95998573,0,71.55000305,101092.3125,58.99531739
4815,10/27/2020,157,21.1277395,105.8895444,5.4764967,1.352276325,198.7856598,25.59342766,31.0320034,20.95648766,0,71.5918808,101077.6641,25.74972917
4816,10/27/2020,159,21.0377269,106.1468067,5.693217,1.794833302,350.7016907,25.11499214,30.74999428,20.8200016,0,72.82500458,101129.2188,48.55328333
4817,10/27/2020,169,21.0832037,106.2807861,5.4414167,1.794833302,350.7016907,25.11499214,30.74999428,20.8200016,0,72.82500458,101129.2188,45.32234583
4818,10/27/2020,172,20.927,106.314,4.784339,1.794833302,350.7016907,25.11499214,30.74999428,20.8200016,0,72.82500458,101129.2188,9.624945833
4819,10/27/2020,173,20.9774,106.4308,4.5892034,1.250532389,354.6085205,24.8074894,30.48998451,20.67998695,0,73.38750458,100920.6172,36.73256667
4820,10/27/2020,195,21.33847,105.3673,5.228505,0.415871531,307.0592346,25.05774498,30.84099197,20.19300652,0.175,76.03375244,100588.875,15.3184
4821,10/27/2020,300,21.023532,105.853941,4.8650875,1.49182415,326.6561279,25.78624916,31.24999428,21.14000893,0,71.34999847,101087.2109,47.45833333
4822,10/28/2020,19,21.04975,105.74187,5.922647,2.976780176,15.83963013,26.41999245,31.3699894,23.1199894,0,66.91249847,101100.7188,48.25083333
4823,10/28/2020,52,21.1232473,106.2883295,5.527568,3.794117451,21.36865234,25.92624283,31.15499306,22.65499306,0.03125,68.0625,101075.2188,48.8168
4824,10/28/2020,53,21.1527453,106.111371,5.5352697,4.200502872,21.68528748,26.5208683,31.67800331,22.80299187,0,65.69125366,101085.5078,12.4281625
4825,10/28/2020,54,21.031,106.5291,4.23687,3.139746189,19.34387207,25.57999611,31.33999062,22.65999794,0.1875,70.01249695,100922.5156,9.752170833
4826,10/28/2020,60,21.1873402,106.0742958,5.0149364,4.219006062,21.18984985,26.56999397,31.73000526,22.83999062,0,65.5625,101093.1094,26.18882917
4827,10/28/2020,62,21.1518069,106.1518796,5.995299,4.033975124,26.14422607,26.07874107,31.20998573,22.4699955,0,66.84999847,101017.1172,51.50771667
4828,10/28/2020,66,21.1638526,105.9235646,6.0008135,4.219006062,21.18984985,26.56999397,31.73000526,22.83999062,0,65.5625,101093.1094,30.13465417
4829,10/28/2020,71,21.0272212,106.0342099,4.7475653,3.145605326,22.37643433,26.02498817,31.26000404,22.95998573,0,68.76249695,101120.5156,59.15817083
4830,10/28/2020,79,21.01525,105.80013,4.3072305,2.976780176,15.83963013,26.41999245,31.3699894,23.1199894,0,66.91249847,101100.7188,46.43434783
4831,10/28/2020,156,21.127574,105.9508299,5.7695165,3.682305813,21.78314209,26.29749107,31.49500465,22.89998817,0,67.16249847,101106.8125,58.0541625
4832,10/28/2020,157,21.1277395,105.8895444,5.4764967,3.629558086,21.71497154,26.31705475,31.48450279,22.9174881,0,67.09312439,101092.3359,41.19963043
4833,10/28/2020,159,21.0377269,106.1468067,5.693217,3.554260015,16.59307861,25.77374458,31.10000038,22.83999062,0.0625,69.27500153,101133.3125,51.1933625
4834,10/28/2020,169,21.0832037,106.2807861,5.4414167,3.554260015,16.59307861,25.77374458,31.10000038,22.83999062,0.0625,69.27500153,101133.3125,47.98889167
4835,10/28/2020,172,20.927,106.314,4.784339,3.554260015,16.59307861,25.77374458,31.10000038,22.83999062,0.0625,69.27500153,101133.3125,11.21340417
4836,10/28/2020,173,20.9774,106.4308,4.5892034,3.139746189,19.34387207,25.57999611,31.33999062,22.65999794,0.1875,70.01249695,100922.5156,33.19222083
4837,10/28/2020,195,21.33847,105.3673,5.228505,1.410478354,323.6676331,25.99837303,30.8769989,22.00898743,0.225,70.45625305,100608.9141,15.00497917
4838,10/28/2020,300,21.023532,105.853941,4.8650875,2.976780176,15.83963013,26.41999245,31.3699894,23.1199894,0,66.91249847,101100.7188,50.25
4839,10/29/2020,19,21.04975,105.74187,5.922647,4.874624252,10.84890747,22.56624413,23.83999062,21.45000648,7.875,77.42500305,101392.0625,26.8025
4840,10/29/2020,52,21.1232473,106.2883295,5.527568,7.286635876,26.04769897,22.75998878,25.44498634,20.67998695,1.625,73.18125153,101348.8594,21.36761364
4841,10/29/2020,53,21.1527453,106.111371,5.5352697,6.923236847,24.89804077,23.04836655,24.92298889,21.29398918,2.675,70.68125153,101377.1797,7.738475
4842,10/29/2020,60,21.1873402,106.0742958,5.0149364,6.86136198,24.14160156,23.08749199,24.8699894,21.3699894,2.8125,70.5625,101384.8594,16.81912083
4843,10/29/2020,62,21.1518069,106.1518796,5.995299,7.480109692,31.70599365,22.69624138,25.39998817,20.60997963,1.4375,71.75,101308.0625,21.9882
4844,10/29/2020,66,21.1638526,105.9235646,6.0008135,6.86136198,24.14160156,23.08749199,24.8699894,21.3699894,2.8125,70.5625,101384.8594,21.69675833
4845,10/29/2020,71,21.0272212,106.0342099,4.7475653,6.848868847,23.49105835,22.68749809,24.39998817,21.10000038,3.375,73.4125061,101392.2656,24.89072083
4846,10/29/2020,79,21.01525,105.80013,4.3072305,4.874624252,10.84890747,22.56624413,23.83999062,21.45000648,7.875,77.42500305,101392.0625,34.78708333
4847,10/29/2020,156,21.127574,105.9508299,5.7695165,6.855115414,23.81632996,22.88749504,24.63498878,21.23499489,3.09375,71.98750305,101388.5625,27.03225417
4848,10/29/2020,157,21.1277395,105.8895444,5.4764967,6.647912979,22.80932617,22.85199547,24.57748985,21.24549675,3.478125,72.56000519,101375.0625,18.88363333
4849,10/29/2020,159,21.0377269,106.1468067,5.693217,7.09316206,20.3894043,22.82373619,25.48998451,20.74999428,1.8125,74.61250305,101389.6641,22.053575
4850,10/29/2020,169,21.0832037,106.2807861,5.4414167,7.09316206,20.3894043,22.82373619,25.48998451,20.74999428,1.8125,74.61250305,101389.6641,23.08247917
4851,10/29/2020,172,20.927,106.314,4.784339,7.09316206,20.3894043,22.82373619,25.48998451,20.74999428,1.8125,74.61250305,101389.6641,4.8820625
4852,10/29/2020,173,20.9774,106.4308,4.5892034,3.9512043,19.53555298,23.51499367,26.92000771,20.98998451,1,74.83750153,101158.6641,11.73190833
4853,10/29/2020,195,21.33847,105.3673,5.228505,2.745471716,329.1174316,21.82399559,23.17699051,20.78899574,12.29375,90.14499664,100901.625,13.40881739
4854,10/29/2020,300,21.023532,105.853941,4.8650875,4.874624252,10.84890747,22.56624413,23.83999062,21.45000648,7.875,77.42500305,101392.0625,32.5
4855,10/30/2020,19,21.04975,105.74187,5.922647,2.389540911,343.4041138,21.33999825,22.5700016,20.65999794,2.75,84.4750061,101678.9766,16.8875
4856,10/30/2020,52,21.1232473,106.2883295,5.527568,3.297670841,188.3469238,20.8687439,22.21499062,20.2199955,1.0625,81.01250458,101643.5781,15.28586667
4857,10/30/2020,54,21.031,106.5291,4.23687,2.627403498,354.4304504,21.42624474,23.76000404,20.29998207,1.125,81.36250305,101478.9766,3.803086364
4858,10/30/2020,60,21.1873402,106.0742958,5.0149364,3.341420412,0.578735352,20.91749382,21.60000038,20.68999672,1.125,82.34999847,101664.1797,10.62089583
4859,10/30/2020,62,21.1518069,106.1518796,5.995299,3.033587694,19.04714966,20.73749733,21.80999184,19.95000648,0.8125,80.88750458,101587.5781,17.5243125
4860,10/30/2020,66,21.1638526,105.9235646,6.0008135,3.341420412,0.578735352,20.91749382,21.60000038,20.68999672,1.125,82.34999847,101664.1797,13.28185417
4861,10/30/2020,71,21.0272212,106.0342099,4.7475653,3.570423603,359.1173706,20.93249321,21.76000404,20.54998207,1,82.0625,101694.1719,23.71936667
4862,10/30/2020,79,21.01525,105.80013,4.3072305,2.389540911,343.4041138,21.33999825,22.5700016,20.65999794,2.75,84.4750061,101678.9766,23.03
4863,10/30/2020,156,21.127574,105.9508299,5.7695165,3.455922127,179.848053,20.92499352,21.68000221,20.6199894,1.0625,82.20625305,101679.1719,19.77255417
4864,10/30/2020,157,21.1277395,105.8895444,5.4764967,3.311034679,196.4203949,20.95543098,21.74400139,20.61149025,1.2375,82.44437408,101664.5625,11.37303043
4865,10/30/2020,159,21.0377269,106.1468067,5.693217,3.56175375,357.646698,20.99999046,22.6199894,20.48998451,1.3125,81.13750458,101699.5781,28.4626
4866,10/30/2020,169,21.0832037,106.2807861,5.4414167,3.56175375,357.646698,20.99999046,22.6199894,20.48998451,1.3125,81.13750458,101699.5781,14.899725
4867,10/30/2020,172,20.927,106.314,4.784339,3.56175375,357.646698,20.99999046,22.6199894,20.48998451,1.3125,81.13750458,101699.5781,5.931341667
4868,10/30/2020,173,20.9774,106.4308,4.5892034,2.627403498,354.4304504,21.42624474,23.76000404,20.29998207,1.125,81.36250305,101478.9766,12.58151667
4869,10/30/2020,175,21.1164,106.3856,3.3828938,2.685920954,322.0187683,21.26354408,23.48760223,20.17048264,1.105,81.61537933,101435.1719,11.7150875
4870,10/30/2020,195,21.33847,105.3673,5.228505,0.746927738,335.5371704,20.99811935,21.58099365,20.41000748,6.53125,92.94875336,101157.7109,6.743218182
4871,10/30/2020,300,21.023532,105.853941,4.8650875,2.389540911,343.4041138,21.33999825,22.5700016,20.65999794,2.75,84.4750061,101678.9766,17.36363636
4872,10/31/2020,19,21.04975,105.74187,5.922647,1.239660263,320.9341736,22.86499596,26.62999916,20.55999184,0.75,83.47499847,101595.9922,29.52041667
4873,10/31/2020,52,21.1232473,106.2883295,5.527568,0.738174677,329.0102539,23.28561974,27.0049839,20.42499733,0.5,79.60624695,101563.2891,21.99895833
4874,10/31/2020,53,21.1527453,106.111371,5.5352697,1.001030922,324.4447327,23.36849403,26.89798927,20.45999527,0.3375,80.26000214,101564.8672,9.79535
4875,10/31/2020,54,21.031,106.5291,4.23687,0.444497615,27.64596558,23.27749443,26.80999184,20.48998451,2.0625,79.16249847,101416.3906,11.81584
4876,10/31/2020,60,21.1873402,106.0742958,5.0149364,1.048797607,323.6764221,23.35999489,26.8699894,20.4699955,0.3125,80.4750061,101572.3906,20.49294583
4877,10/31/2020,62,21.1518069,106.1518796,5.995299,0.571131051,331.3594971,23.44499397,27.14998817,20.3699894,0.5625,78.32500458,101497.1875,32.36712917
4878,10/31/2020,66,21.1638526,105.9235646,6.0008135,1.048797607,323.6764221,23.35999489,26.8699894,20.4699955,0.3125,80.4750061,101572.3906,23.38800833
4879,10/31/2020,71,21.0272212,106.0342099,4.7475653,1.165242076,326.684967,23.05499077,26.17998695,20.57998085,0.3125,82.17500305,101615.3906,36.92792917
4880,10/31/2020,79,21.01525,105.80013,4.3072305,1.239660263,320.9341736,22.86499596,26.62999916,20.55999184,0.75,83.47499847,101595.9922,30.50125
4881,10/31/2020,156,21.127574,105.9508299,5.7695165,1.107019901,325.1806946,23.20749283,26.52498817,20.52498817,0.3125,81.32500458,101593.8906,33.9131875
4882,10/31/2020,157,21.1277395,105.8895444,5.4764967,1.118416786,323.2507324,23.15899277,26.48398972,20.5254879,0.340625,81.62812805,101579.4688,23.5595875
4883,10/31/2020,159,21.0377269,106.1468067,5.693217,0.905218303,326.6610413,23.1262455,26.85997963,20.48000526,0.4375,80.88749695,101629.3906,40.75114167
4884,10/31/2020,169,21.0832037,106.2807861,5.4414167,0.905218303,326.6610413,23.1262455,26.85997963,20.48000526,0.4375,80.88749695,101629.3906,23.84637917
4885,10/31/2020,172,20.927,106.314,4.784339,0.905218303,326.6610413,23.1262455,26.85997963,20.48000526,0.4375,80.88749695,101629.3906,9.381666667
4886,10/31/2020,173,20.9774,106.4308,4.5892034,0.444497615,27.64596558,23.27749443,26.80999184,20.48998451,2.0625,79.16249847,101416.3906,24.10006667
4887,10/31/2020,175,21.1164,106.3856,3.3828938,0.468153864,57.52196884,23.2186451,26.77919197,20.36728668,1.861875,79.45899963,101369.4063,22.0123
4888,10/31/2020,195,21.33847,105.3673,5.228505,0.703801036,307.0166321,21.52549553,23.95799065,20.03100395,0.39375,90.47000122,101080.75,13.64677826
4889,10/31/2020,300,21.023532,105.853941,4.8650875,1.239660263,320.9341736,22.86499596,26.62999916,20.55999184,0.75,83.47499847,101595.9922,26.27272727
4890,11/1/2020,19,21.04975,105.74187,5.922647,1.026268959,160.7264099,25.08374214,28.95000648,21.60997963,0.3125,76.42500305,101387.75,58.56166667
4891,11/1/2020,52,21.1232473,106.2883295,5.527568,0.850911558,160.966217,25.02312088,28.89499855,21.85500526,0.28125,77.23124695,101374.25,56.84265
4892,11/1/2020,53,21.1527453,106.111371,5.5352697,0.807327688,167.8292847,25.14411545,29.2569828,21.94700623,0.0875,75.01875305,101367.3516,17.68539583
4893,11/1/2020,54,21.031,106.5291,4.23687,1.118059158,127.4592285,24.69624138,28.63997841,21.7199955,0.4375,79.72499847,101248.1563,6.783641667
4894,11/1/2020,60,21.1873402,106.0742958,5.0149364,0.790887475,168.050705,25.14874077,29.29998207,21.95000648,0.0625,74.88750458,101374.3516,44.30890833
4895,11/1/2020,62,21.1518069,106.1518796,5.995299,0.955289483,165.8364716,25.10249519,28.8699894,21.92000771,0.3125,76.19999695,101304.3516,69.179625
4896,11/1/2020,66,21.1638526,105.9235646,6.0008135,0.790887475,168.050705,25.14874077,29.29998207,21.95000648,0.0625,74.88750458,101374.3516,60.77434583
4897,11/1/2020,71,21.0272212,106.0342099,4.7475653,0.762095153,147.1179657,24.97124672,28.80999184,21.70000648,0.125,77.71250153,101419.75,79.8936875
4898,11/1/2020,79,21.01525,105.80013,4.3072305,1.026268959,160.7264099,25.08374214,28.95000648,21.60997963,0.3125,76.42500305,101387.75,54.55833333
4899,11/1/2020,156,21.127574,105.9508299,5.7695165,0.776491284,157.5843353,25.05999374,29.05498695,21.82500648,0.09375,76.30000305,101397.0469,75.42783333
4900,11/1/2020,157,21.1277395,105.8895444,5.4764967,0.80587852,157.8002014,25.05968094,29.04748917,21.80950546,0.10625,76.27125549,101381.4531,50.69034583
4901,11/1/2020,159,21.0377269,106.1468067,5.693217,0.746533632,156.0959473,24.94374657,28.92000771,21.79000282,0.25,78.26249695,101444.1563,59.72295417
4902,11/1/2020,163,21.0243474,106.0172877,4.988467,0.762095153,147.1179657,24.97124672,28.80999184,21.70000648,0.125,77.71250153,101419.75,93.95155833
4903,11/1/2020,169,21.0832037,106.2807861,5.4414167,0.746533632,156.0959473,24.94374657,28.92000771,21.79000282,0.25,78.26249695,101444.1563,62.85137083
4904,11/1/2020,172,20.927,106.314,4.784339,0.746533632,156.0959473,24.94374657,28.92000771,21.79000282,0.25,78.26249695,101444.1563,31.1037125
4905,11/1/2020,173,20.9774,106.4308,4.5892034,1.118059158,127.4592285,24.69624138,28.63997841,21.7199955,0.4375,79.72499847,101248.1563,50.33428333
4906,11/1/2020,175,21.1164,106.3856,3.3828938,1.038165808,132.7209167,24.67814255,28.62608147,21.65989494,0.441875,79.69537354,101198.2422,64.75899583
4907,11/1/2020,195,21.33847,105.3673,5.228505,0.373055965,129.0808868,24.28236961,28.33398247,20.47899818,0.41875,80.74625397,100852.1563,24.65692083
4908,11/1/2020,300,21.023532,105.853941,4.8650875,1.026268959,160.7264099,25.08374214,28.95000648,21.60997963,0.3125,76.42500305,101387.75,69.20833333
4909,11/2/2020,19,21.04975,105.74187,5.922647,2.583591461,44.98040771,24.51999474,27.10000038,21.8699894,0.9375,71.36250305,101519.8516,47.73375
4910,11/2/2020,52,21.1232473,106.2883295,5.527568,3.797255993,22.45375061,24.32624245,27.91999245,20.40998268,0.96875,72.65000153,101499.9531,42.17705833
4911,11/2/2020,53,21.1527453,106.111371,5.5352697,3.610524178,33.57875443,24.42462349,27.77098465,20.69899368,0.63125,70.78250122,101511.1875,11.83490417
4912,11/2/2020,60,21.1873402,106.0742958,5.0149364,3.56639266,33.86828613,24.44249916,27.73998451,20.74999428,0.625,70.72499847,101518.25,31.64417083
4913,11/2/2020,62,21.1518069,106.1518796,5.995299,4.007707596,30.97296143,24.26373863,28.04998207,20.23998451,0.6875,71.30000305,101447.6484,49.18077917
4914,11/2/2020,66,21.1638526,105.9235646,6.0008135,3.56639266,33.86828613,24.44249916,27.73998451,20.74999428,0.625,70.72499847,101518.25,40.10595833
4915,11/2/2020,71,21.0272212,106.0342099,4.7475653,3.207891226,27.85314941,24.28374672,26.80999184,20.9699955,0.875,72.97499847,101540.4531,58.33504583
4916,11/2/2020,79,21.01525,105.80013,4.3072305,2.583591461,44.98040771,24.51999474,27.10000038,21.8699894,0.9375,71.36250305,101519.8516,41.06375
